pack,track,code,grade,level,credential,theme,description,transfer_check
Emergency Preparedness & First Response,Community response and recovery,CR-4,9–10,Practitioner,Community Responder,Who responds: the system revealed,"Map the actual response structure for your area — agencies, roles, activation — and identify the citizen-facing entry point of each.","Map the actual response structure for your area — agencies, roles, activation — and identify the citizen-facing entry point of each."
Emergency Preparedness & First Response,Community response and recovery,CR-5,11–12,Lead,Community Responder,Who responds: the system revealed,"Map the response structure and its gaps for your area, interview one responder, and write the citizen's guide to who to call for what.","Map the actual response structure for your area — agencies, roles, activation — and identify the citizen-facing entry point of each."
Emergency Preparedness & First Response,Community response and recovery,CR-6,K–2,Explorer,Community Responder,The spontaneous volunteer problem,Learn that in an emergency you help by staying with your grown-up and doing what they say.,Identify and complete registration (or its full application) with one recognised local response or resilience group.
Emergency Preparedness & First Response,Community response and recovery,CR-7,3–5,Explorer,Community Responder,The spontaneous volunteer problem,"Find one group in your area that trains people to help, and say why turning up untrained can get in the way.",Identify and complete registration (or its full application) with one recognised local response or resilience group.
Emergency Preparedness & First Response,Community response and recovery,CR-8,6–8,Builder,Community Responder,The spontaneous volunteer problem,Identify a recognised local response or resilience group and complete its registration or full application.,Identify and complete registration (or its full application) with one recognised local response or resilience group.
Emergency Preparedness & First Response,Community response and recovery,CR-9,9–10,Practitioner,Community Responder,The spontaneous volunteer problem,Identify and complete registration (or its full application) with one recognised local response or resilience group.,Identify and complete registration (or its full application) with one recognised local response or resilience group.
Emergency Preparedness & First Response,Community response and recovery,CR-10,11–12,Lead,Community Responder,The spontaneous volunteer problem,"Register with a group, complete its first training, and write the guide that tells untrained helpers where to go instead of the scene.",Identify and complete registration (or its full application) with one recognised local response or resilience group.
Emergency Preparedness & First Response,Community response and recovery,CR-11,K–2,Explorer,Community Responder,Psychological first aid,"Practise sitting with a friend who is upset, staying quiet and close until a grown-up comes.","Demonstrate psychological first aid in three role-played encounters — the panicked, the numb, the searching — with correct referral for each."
Emergency Preparedness & First Response,Community response and recovery,CR-12,3–5,Explorer,Community Responder,Psychological first aid,"Practise look, listen, link with a partner: notice, hear them out, and find the grown-up who can help.","Demonstrate psychological first aid in three role-played encounters — the panicked, the numb, the searching — with correct referral for each."
Emergency Preparedness & First Response,Community response and recovery,CR-13,6–8,Builder,Community Responder,Psychological first aid,Demonstrate psychological first aid in two role-played encounters — the panicked and the searching — with the right referral for each.,"Demonstrate psychological first aid in three role-played encounters — the panicked, the numb, the searching — with correct referral for each."
Emergency Preparedness & First Response,Community response and recovery,CR-14,9–10,Practitioner,Community Responder,Psychological first aid,"Demonstrate psychological first aid in three role-played encounters — the panicked, the numb, the searching — with correct referral for each.","Demonstrate psychological first aid in three role-played encounters — the panicked, the numb, the searching — with correct referral for each."
Emergency Preparedness & First Response,Community response and recovery,CR-15,11–12,Lead,Community Responder,Psychological first aid,"Deliver psychological first aid in a staged mass event, keep to your role, and teach the look-listen-link method to new helpers.","Demonstrate psychological first aid in three role-played encounters — the panicked, the numb, the searching — with correct referral for each."
Emergency Preparedness & First Response,Community response and recovery,CR-16,K–2,Explorer,Community Responder,The rest centre,"Practise arriving at a pretend rest centre, saying your name, and staying in the family's spot.","Set up and run (or fully exercise) a rest-centre reception for a staged intake of ten, with registration and needs triage completed."
Emergency Preparedness & First Response,Community response and recovery,CR-17,3–5,Explorer,Community Responder,The rest centre,"Help set up the pretend rest centre: the welcome table, the family corners, the quiet corner.","Set up and run (or fully exercise) a rest-centre reception for a staged intake of ten, with registration and needs triage completed."
Emergency Preparedness & First Response,Community response and recovery,CR-18,6–8,Builder,Community Responder,The rest centre,"Set up and run a rest-centre reception for a staged intake of five, with registration and a needs check completed.","Set up and run (or fully exercise) a rest-centre reception for a staged intake of ten, with registration and needs triage completed."
Emergency Preparedness & First Response,Community response and recovery,CR-19,9–10,Practitioner,Community Responder,The rest centre,"Set up and run (or fully exercise) a rest-centre reception for a staged intake of ten, with registration and needs triage completed.","Set up and run (or fully exercise) a rest-centre reception for a staged intake of ten, with registration and needs triage completed."
Emergency Preparedness & First Response,Community response and recovery,CR-20,11–12,Lead,Community Responder,The rest centre,"Plan and run a rest centre for a staged intake of thirty, including the roles, the vulnerable-persons process, and the handover to the next shift.","Set up and run (or fully exercise) a rest-centre reception for a staged intake of ten, with registration and needs triage completed."
Emergency Preparedness & First Response,Community response and recovery,CR-21,K–2,Explorer,Community Responder,Information in the chaos,"Learn that only the grown-ups and the official news tell us what to do, not something a friend heard.","During an exercise or case study, verify three circulating claims against official sources and publish the corrected summary."
Emergency Preparedness & First Response,Community response and recovery,CR-22,3–5,Explorer,Community Responder,Information in the chaos,"Take a rumour from a story and check it against the official page with an adult, then say what was true.","During an exercise or case study, verify three circulating claims against official sources and publish the corrected summary."
Emergency Preparedness & First Response,Community response and recovery,CR-23,6–8,Builder,Community Responder,Information in the chaos,"During an exercise or case study, verify three circulating claims against official sources and write the corrected summary.","During an exercise or case study, verify three circulating claims against official sources and publish the corrected summary."
Emergency Preparedness & First Response,Community response and recovery,CR-24,9–10,Practitioner,Community Responder,Information in the chaos,"During an exercise or case study, verify three circulating claims against official sources and publish the corrected summary.","During an exercise or case study, verify three circulating claims against official sources and publish the corrected summary."
Emergency Preparedness & First Response,Community response and recovery,CR-25,11–12,Lead,Community Responder,Information in the chaos,"Run the information desk in an exercise, log and check every incoming claim, and issue the hourly corrected bulletin.","During an exercise or case study, verify three circulating claims against official sources and publish the corrected summary."
Emergency Preparedness & First Response,Community response and recovery,CR-26,K–2,Explorer,Community Responder,The damage assessment walk,Walk the pretend damaged street with an adult and point out what is broken.,"Complete a structured damage assessment of a staged or historical scene, producing the standard-format report."
Emergency Preparedness & First Response,Community response and recovery,CR-27,3–5,Explorer,Community Responder,The damage assessment walk,"Fill in a simple damage card for a staged scene — what is broken, what is dangerous, who needs help.","Complete a structured damage assessment of a staged or historical scene, producing the standard-format report."
Emergency Preparedness & First Response,Community response and recovery,CR-28,6–8,Builder,Community Responder,The damage assessment walk,Complete a structured damage assessment of a staged or historical scene and produce the standard-format report.,"Complete a structured damage assessment of a staged or historical scene, producing the standard-format report."
Emergency Preparedness & First Response,Community response and recovery,CR-29,9–10,Practitioner,Community Responder,The damage assessment walk,"Complete a structured damage assessment of a staged or historical scene, producing the standard-format report insurers and responders use.","Complete a structured damage assessment of a staged or historical scene, producing the standard-format report."
Emergency Preparedness & First Response,Community response and recovery,CR-30,11–12,Lead,Community Responder,The damage assessment walk,"Lead a two-person assessment team across a staged block, reconcile the two reports, and brief the coordinator on the priorities.","Complete a structured damage assessment of a staged or historical scene, producing the standard-format report."
Emergency Preparedness & First Response,Community response and recovery,CR-31,K–2,Explorer,Community Responder,Vulnerable people in the emergency,Name a neighbour who might need help and learn what a grown-up would do to check on them.,Build the (consented) support map for one street's vulnerable residents and the check-in protocol that activates in an event.
Emergency Preparedness & First Response,Community response and recovery,CR-32,3–5,Explorer,Community Responder,Vulnerable people in the emergency,"Make a list, with an adult, of who on your street might need a knock on the door in an emergency.",Build the (consented) support map for one street's vulnerable residents and the check-in protocol that activates in an event.
Emergency Preparedness & First Response,Community response and recovery,CR-33,6–8,Builder,Community Responder,Vulnerable people in the emergency,Build the consented support map for one street's vulnerable residents and the check-in protocol that starts in an event.,Build the (consented) support map for one street's vulnerable residents and the check-in protocol that activates in an event.
Emergency Preparedness & First Response,Community response and recovery,CR-34,9–10,Practitioner,Community Responder,Vulnerable people in the emergency,Build the (consented) support map for one street's vulnerable residents and the check-in protocol that activates in an event.,Build the (consented) support map for one street's vulnerable residents and the check-in protocol that activates in an event.
Emergency Preparedness & First Response,Community response and recovery,CR-35,11–12,Lead,Community Responder,Vulnerable people in the emergency,"Build and test the support map for a neighbourhood, including the consent process, the data-handling rule, and the drill that proves the check-ins happen.",Build the (consented) support map for one street's vulnerable residents and the check-in protocol that activates in an event.
Emergency Preparedness & First Response,Community response and recovery,CR-36,K–2,Explorer,Community Responder,The recovery marathon,"Learn that after a big storm it takes a long time to fix things, and that helping keeps going after the news stops.","From one documented disaster, chart its recovery timeline against needs, and identify the two support gaps that appeared at month three."
Emergency Preparedness & First Response,Community response and recovery,CR-37,3–5,Explorer,Community Responder,The recovery marathon,Read the story of one disaster and put its recovery steps in order on a timeline.,"From one documented disaster, chart its recovery timeline against needs, and identify the two support gaps that appeared at month three."
Emergency Preparedness & First Response,Community response and recovery,CR-38,6–8,Builder,Community Responder,The recovery marathon,"From one documented disaster, chart its recovery timeline against needs and find one support gap that appeared later.","From one documented disaster, chart its recovery timeline against needs, and identify the two support gaps that appeared at month three."
Emergency Preparedness & First Response,Community response and recovery,CR-39,9–10,Practitioner,Community Responder,The recovery marathon,"From one documented disaster, chart its recovery timeline against needs, and identify the two support gaps that appeared at month three.","From one documented disaster, chart its recovery timeline against needs, and identify the two support gaps that appeared at month three."
Emergency Preparedness & First Response,Community response and recovery,CR-40,11–12,Lead,Community Responder,The recovery marathon,"Compare the recovery timelines of two disasters, explain what made one faster, and write the month-three checklist a community should have ready.","From one documented disaster, chart its recovery timeline against needs, and identify the two support gaps that appeared at month three."
Emergency Preparedness & First Response,Community response and recovery,CR-41,K–2,Explorer,Community Responder,Learning from the event,"Talk about what went well and what was hard in the class drill, without blaming anyone.","Run a structured debrief of a real drill or event, extract three actionable lessons, and change one written plan accordingly."
Emergency Preparedness & First Response,Community response and recovery,CR-42,3–5,Explorer,Community Responder,Learning from the event,"After a drill, write down two things that worked and one to change, and share it with the group.","Run a structured debrief of a real drill or event, extract three actionable lessons, and change one written plan accordingly."
Emergency Preparedness & First Response,Community response and recovery,CR-43,6–8,Builder,Community Responder,Learning from the event,"Run a structured debrief of a real drill or event, extract three lessons, and change one written plan accordingly.","Run a structured debrief of a real drill or event, extract three actionable lessons, and change one written plan accordingly."
Emergency Preparedness & First Response,Community response and recovery,CR-44,9–10,Practitioner,Community Responder,Learning from the event,"Run a structured debrief of a real drill or event, extract three actionable lessons, and change one written plan accordingly.","Run a structured debrief of a real drill or event, extract three actionable lessons, and change one written plan accordingly."
Emergency Preparedness & First Response,Community response and recovery,CR-45,11–12,Lead,Community Responder,Learning from the event,"Facilitate a no-blame debrief for a group, write the report that changes a procedure, and re-run the drill to prove the change took.","Run a structured debrief of a real drill or event, extract three actionable lessons, and change one written plan accordingly."
Emergency Preparedness & First Response,Community response and recovery,CR-46,K–2,Explorer,Community Responder,Building the resilient community,Take part in the class or family readiness day and help with one job.,"Organise or advance one concrete community resilience action — a street meeting, a shared equipment list, a plan adopted — with evidence."
Emergency Preparedness & First Response,Community response and recovery,CR-47,3–5,Explorer,Community Responder,Building the resilient community,"Help organise one small readiness action — a family kit check, a class map of helpers — and show what came of it.","Organise or advance one concrete community resilience action — a street meeting, a shared equipment list, a plan adopted — with evidence."
Emergency Preparedness & First Response,Community response and recovery,CR-48,6–8,Builder,Community Responder,Building the resilient community,"Organise or advance one concrete community resilience action — a street meeting, a shared equipment list — with evidence.","Organise or advance one concrete community resilience action — a street meeting, a shared equipment list, a plan adopted — with evidence."
Emergency Preparedness & First Response,Community response and recovery,CR-49,9–10,Practitioner,Community Responder,Building the resilient community,"Organise or advance one concrete community resilience action — a street meeting, a shared equipment list, a plan adopted — with evidence.","Organise or advance one concrete community resilience action — a street meeting, a shared equipment list, a plan adopted — with evidence."
Emergency Preparedness & First Response,Community response and recovery,CR-50,11–12,Lead,Community Responder,Building the resilient community,"Lead a resilience action from proposal to adoption by a real group or body, and hand it to a named person who will keep it going.","Organise or advance one concrete community resilience action — a street meeting, a shared equipment list, a plan adopted — with evidence."
