pack,track,code,grade,level,credential,theme,description,transfer_check
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-36,K–2,Explorer,Resilience Civics Lead,Mutual aid: the neighbour system,"Help a neighbour with a small task, with an adult.","Complete or map enrolment in one recognised local response group, and build the (consented) support map for one street."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-37,3–5,Explorer,Resilience Civics Lead,Mutual aid: the neighbour system,"Help a real neighbour during a hard time, with an adult's help.","Complete or map enrolment in one recognised local response group, and build the (consented) support map for one street."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-38,6–8,Builder,Resilience Civics Lead,Mutual aid: the neighbour system,"Organise a real mutual aid effort for neighbours, with a checker.","Complete or map enrolment in one recognised local response group, and build the (consented) support map for one street."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-39,9–10,Practitioner,Resilience Civics Lead,Mutual aid: the neighbour system,"Organise real mutual aid for your own neighbourhood, on your own.","Complete or map enrolment in one recognised local response group, and build the (consented) support map for one street."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-40,11–12,Lead,Resilience Civics Lead,Mutual aid: the neighbour system,Lead a real neighbourhood mutual aid system during an emergency.,"Complete or map enrolment in one recognised local response group, and build the (consented) support map for one street."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-41,K–2,Explorer,Resilience Civics Lead,Recovery and who gets rebuilt,Ask an adult what happens to a home after a disaster.,"From one documented California disaster, chart the recovery programs and identify, with evidence, one group the paperwork left behind."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-42,3–5,Explorer,Resilience Civics Lead,Recovery and who gets rebuilt,"Learn that some homes get rebuilt faster than others, with an adult.","From one documented California disaster, chart the recovery programs and identify, with evidence, one group the paperwork left behind."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-43,6–8,Builder,Resilience Civics Lead,Recovery and who gets rebuilt,"Identify a real inequity in a real disaster recovery process, with a checker.","From one documented California disaster, chart the recovery programs and identify, with evidence, one group the paperwork left behind."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-44,9–10,Practitioner,Resilience Civics Lead,Recovery and who gets rebuilt,"Advocate for a real fair recovery process after a real disaster, on your own.","From one documented California disaster, chart the recovery programs and identify, with evidence, one group the paperwork left behind."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-45,11–12,Lead,Resilience Civics Lead,Recovery and who gets rebuilt,Advocate for a real vulnerable group's fair treatment in real disaster recovery.,"From one documented California disaster, chart the recovery programs and identify, with evidence, one group the paperwork left behind."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-46,K–2,Explorer,Resilience Civics Lead,Leading through the long emergency,"Stay calm and help others during a scary time, with an adult.","Run or present a structured deliberation on one real local resilience decision — options, trade-offs, affected voices — and deliver the recommendation you would defend in public."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-47,3–5,Explorer,Resilience Civics Lead,Leading through the long emergency,"Help keep others calm during a real ongoing emergency, with an adult.","Run or present a structured deliberation on one real local resilience decision — options, trade-offs, affected voices — and deliver the recommendation you would defend in public."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-48,6–8,Builder,Resilience Civics Lead,Leading through the long emergency,"Lead a real small group through a real ongoing emergency, with a checker.","Run or present a structured deliberation on one real local resilience decision — options, trade-offs, affected voices — and deliver the recommendation you would defend in public."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-49,9–10,Practitioner,Resilience Civics Lead,Leading through the long emergency,"Lead others through a real long emergency, on your own.","Run or present a structured deliberation on one real local resilience decision — options, trade-offs, affected voices — and deliver the recommendation you would defend in public."
Civic Leadership Legacy : California,"Fire, water and the fault line",FW-50,11–12,Lead,Resilience Civics Lead,Leading through the long emergency,"Guide a real community through a real long, ongoing emergency.","Run or present a structured deliberation on one real local resilience decision — options, trade-offs, affected voices — and deliver the recommendation you would defend in public."
