pack,track,code,grade,level,credential,theme,description,transfer_check
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-29,9–10,Practitioner,Rights Bearer,The official decision against you,"Appeal a real official decision on your own, using the stated route.","Take one real or case-study adverse decision and draft the first-stage challenge inside its deadline, addressing the stated reasons."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-30,11–12,Lead,Rights Bearer,The official decision against you,Guide someone else through appealing a real official decision.,"Take one real or case-study adverse decision and draft the first-stage challenge inside its deadline, addressing the stated reasons."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-31,K–2,Explorer,Rights Bearer,Voting and the machinery of elections,Ask an adult what happens when grown-ups vote.,"Verify your own registration, explain your ballot's path from booth to count, and correctly handle one edge case (moving, absence, spoiled paper)."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-32,3–5,Explorer,Rights Bearer,Voting and the machinery of elections,"Explain why a ballot is counted carefully, with an adult's help.","Verify your own registration, explain your ballot's path from booth to count, and correctly handle one edge case (moving, absence, spoiled paper)."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-33,6–8,Builder,Rights Bearer,Voting and the machinery of elections,"Explain real voter registration and eligibility rules, with a checker.","Verify your own registration, explain your ballot's path from booth to count, and correctly handle one edge case (moving, absence, spoiled paper)."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-34,9–10,Practitioner,Rights Bearer,Voting and the machinery of elections,"Explain a real ballot's journey from casting to counting, on your own.","Verify your own registration, explain your ballot's path from booth to count, and correctly handle one edge case (moving, absence, spoiled paper)."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-35,11–12,Lead,Rights Bearer,Voting and the machinery of elections,Explain to someone else the real machinery that makes an election count.,"Verify your own registration, explain your ballot's path from booth to count, and correctly handle one edge case (moving, absence, spoiled paper)."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-36,K–2,Explorer,Rights Bearer,Jury service and the citizen's bench,Ask an adult what a jury does in a courtroom.,"From a case summary, deliberate in a mock jury to a verdict, applying the standard of proof and the judge's directions."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-37,3–5,Explorer,Rights Bearer,Jury service and the citizen's bench,"Explain why regular people help decide a real case, with an adult.","From a case summary, deliberate in a mock jury to a verdict, applying the standard of proof and the judge's directions."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-38,6–8,Builder,Rights Bearer,Jury service and the citizen's bench,"Explain a real juror's selection and duties, with a checker.","From a case summary, deliberate in a mock jury to a verdict, applying the standard of proof and the judge's directions."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-39,9–10,Practitioner,Rights Bearer,Jury service and the citizen's bench,"Explain the real deliberation process and a juror's oath, on your own.","From a case summary, deliberate in a mock jury to a verdict, applying the standard of proof and the judge's directions."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-40,11–12,Lead,Rights Bearer,Jury service and the citizen's bench,Explain to someone else why jury service matters and what it actually involves.,"From a case summary, deliberate in a mock jury to a verdict, applying the standard of proof and the judge's directions."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-41,K–2,Explorer,Rights Bearer,The border and the status,Ask an adult what it means to be a citizen of a place.,"For one case-study person, identify what their status allows and bars, and locate the regulated adviser route for their question."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-42,3–5,Explorer,Rights Bearer,The border and the status,"Name one difference between a visitor and a citizen, with an adult.","For one case-study person, identify what their status allows and bars, and locate the regulated adviser route for their question."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-43,6–8,Builder,Rights Bearer,The border and the status,"Explain a real status — citizenship, residence, visa — in outline, with a checker.","For one case-study person, identify what their status allows and bars, and locate the regulated adviser route for their question."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-44,9–10,Practitioner,Rights Bearer,The border and the status,"Explain what a real immigration status determines, on your own.","For one case-study person, identify what their status allows and bars, and locate the regulated adviser route for their question."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-45,11–12,Lead,Rights Bearer,The border and the status,"Explain to someone else the real outline of citizenship, residence and visa status.","For one case-study person, identify what their status allows and bars, and locate the regulated adviser route for their question."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-46,K–2,Explorer,Rights Bearer,Holding power to account,Ask an adult how people find out what a government is doing.,"File (or fully draft) one real freedom-of-information request on a matter you care about, scoped so it cannot be refused as too broad."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-47,3–5,Explorer,Rights Bearer,Holding power to account,"Name one way people can ask a government a question, with an adult.","File (or fully draft) one real freedom-of-information request on a matter you care about, scoped so it cannot be refused as too broad."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-48,6–8,Builder,Rights Bearer,Holding power to account,"Use a real freedom-of-information request or public meeting, with a checker.","File (or fully draft) one real freedom-of-information request on a matter you care about, scoped so it cannot be refused as too broad."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-49,9–10,Practitioner,Rights Bearer,Holding power to account,"File a real freedom-of-information request or complaint against power, on your own.","File (or fully draft) one real freedom-of-information request on a matter you care about, scoped so it cannot be refused as too broad."
"Law, Contracts & Everyday Rights",The citizen and the state,CZ-50,11–12,Lead,Rights Bearer,Holding power to account,Guide someone else through holding real power to account with a real tool.,"File (or fully draft) one real freedom-of-information request on a matter you care about, scoped so it cannot be refused as too broad."
