pack,track,code,grade,level,credential,theme,description,transfer_check
Cognition.X : Robotics OS,Software on a machine,SW-4,9–10,Practitioner,Machine Software Practitioner,Code that moves something,What changes when a bug has physical consequences. — at 9–10,List the failure modes of one routine that drives an actuator.
Cognition.X : Robotics OS,Software on a machine,SW-5,11–12,Lead,Machine Software Practitioner,Code that moves something,What changes when a bug has physical consequences. — at 11–12,List the failure modes of one routine that drives an actuator.
Cognition.X : Robotics OS,Software on a machine,SW-6,K–2,Explorer,Machine Software Practitioner,"Real time, and what deadline means","A late answer is a wrong answer, and designing for that. — at K–2",Measure the worst-case latency of one loop.
Cognition.X : Robotics OS,Software on a machine,SW-7,3–5,Explorer,Machine Software Practitioner,"Real time, and what deadline means","A late answer is a wrong answer, and designing for that. — at 3–5",Measure the worst-case latency of one loop.
Cognition.X : Robotics OS,Software on a machine,SW-8,6–8,Builder,Machine Software Practitioner,"Real time, and what deadline means","A late answer is a wrong answer, and designing for that. — at 6–8",Measure the worst-case latency of one loop.
Cognition.X : Robotics OS,Software on a machine,SW-9,9–10,Practitioner,Machine Software Practitioner,"Real time, and what deadline means","A late answer is a wrong answer, and designing for that. — at 9–10",Measure the worst-case latency of one loop.
Cognition.X : Robotics OS,Software on a machine,SW-10,11–12,Lead,Machine Software Practitioner,"Real time, and what deadline means","A late answer is a wrong answer, and designing for that. — at 11–12",Measure the worst-case latency of one loop.
Cognition.X : Robotics OS,Software on a machine,SW-11,K–2,Explorer,Machine Software Practitioner,State machines you can draw,Expressing machine behaviour so that somebody can review it. — at K–2,Draw the state machine for a real behaviour.
Cognition.X : Robotics OS,Software on a machine,SW-12,3–5,Explorer,Machine Software Practitioner,State machines you can draw,Expressing machine behaviour so that somebody can review it. — at 3–5,Draw the state machine for a real behaviour.
Cognition.X : Robotics OS,Software on a machine,SW-13,6–8,Builder,Machine Software Practitioner,State machines you can draw,Expressing machine behaviour so that somebody can review it. — at 6–8,Draw the state machine for a real behaviour.
Cognition.X : Robotics OS,Software on a machine,SW-14,9–10,Practitioner,Machine Software Practitioner,State machines you can draw,Expressing machine behaviour so that somebody can review it. — at 9–10,Draw the state machine for a real behaviour.
Cognition.X : Robotics OS,Software on a machine,SW-15,11–12,Lead,Machine Software Practitioner,State machines you can draw,Expressing machine behaviour so that somebody can review it. — at 11–12,Draw the state machine for a real behaviour.
Cognition.X : Robotics OS,Software on a machine,SW-16,K–2,Explorer,Machine Software Practitioner,Testing without breaking the hardware,"Simulation, dry runs and the limits of both. — at K–2",Design a test plan that protects the rig.
Cognition.X : Robotics OS,Software on a machine,SW-17,3–5,Explorer,Machine Software Practitioner,Testing without breaking the hardware,"Simulation, dry runs and the limits of both. — at 3–5",Design a test plan that protects the rig.
Cognition.X : Robotics OS,Software on a machine,SW-18,6–8,Builder,Machine Software Practitioner,Testing without breaking the hardware,"Simulation, dry runs and the limits of both. — at 6–8",Design a test plan that protects the rig.
Cognition.X : Robotics OS,Software on a machine,SW-19,9–10,Practitioner,Machine Software Practitioner,Testing without breaking the hardware,"Simulation, dry runs and the limits of both. — at 9–10",Design a test plan that protects the rig.
Cognition.X : Robotics OS,Software on a machine,SW-20,11–12,Lead,Machine Software Practitioner,Testing without breaking the hardware,"Simulation, dry runs and the limits of both. — at 11–12",Design a test plan that protects the rig.
Cognition.X : Robotics OS,Software on a machine,SW-21,K–2,Explorer,Machine Software Practitioner,Version control on a physical system,Knowing exactly what software was on the machine when it did that. — at K–2,Establish traceability from a log entry to a commit.
Cognition.X : Robotics OS,Software on a machine,SW-22,3–5,Explorer,Machine Software Practitioner,Version control on a physical system,Knowing exactly what software was on the machine when it did that. — at 3–5,Establish traceability from a log entry to a commit.
Cognition.X : Robotics OS,Software on a machine,SW-23,6–8,Builder,Machine Software Practitioner,Version control on a physical system,Knowing exactly what software was on the machine when it did that. — at 6–8,Establish traceability from a log entry to a commit.
Cognition.X : Robotics OS,Software on a machine,SW-24,9–10,Practitioner,Machine Software Practitioner,Version control on a physical system,Knowing exactly what software was on the machine when it did that. — at 9–10,Establish traceability from a log entry to a commit.
Cognition.X : Robotics OS,Software on a machine,SW-25,11–12,Lead,Machine Software Practitioner,Version control on a physical system,Knowing exactly what software was on the machine when it did that. — at 11–12,Establish traceability from a log entry to a commit.
Cognition.X : Robotics OS,Software on a machine,SW-26,K–2,Explorer,Machine Software Practitioner,Configuration as a source of failure,The parameter file that is as dangerous as the code. — at K–2,Audit one configuration for out-of-range values.
Cognition.X : Robotics OS,Software on a machine,SW-27,3–5,Explorer,Machine Software Practitioner,Configuration as a source of failure,The parameter file that is as dangerous as the code. — at 3–5,Audit one configuration for out-of-range values.
Cognition.X : Robotics OS,Software on a machine,SW-28,6–8,Builder,Machine Software Practitioner,Configuration as a source of failure,The parameter file that is as dangerous as the code. — at 6–8,Audit one configuration for out-of-range values.
Cognition.X : Robotics OS,Software on a machine,SW-29,9–10,Practitioner,Machine Software Practitioner,Configuration as a source of failure,The parameter file that is as dangerous as the code. — at 9–10,Audit one configuration for out-of-range values.
Cognition.X : Robotics OS,Software on a machine,SW-30,11–12,Lead,Machine Software Practitioner,Configuration as a source of failure,The parameter file that is as dangerous as the code. — at 11–12,Audit one configuration for out-of-range values.
Cognition.X : Robotics OS,Software on a machine,SW-31,K–2,Explorer,Machine Software Practitioner,Updating a machine in the field,"What can go wrong mid-update, and the rollback that must exist. — at K–2",Write an update and rollback procedure.
Cognition.X : Robotics OS,Software on a machine,SW-32,3–5,Explorer,Machine Software Practitioner,Updating a machine in the field,"What can go wrong mid-update, and the rollback that must exist. — at 3–5",Write an update and rollback procedure.
Cognition.X : Robotics OS,Software on a machine,SW-33,6–8,Builder,Machine Software Practitioner,Updating a machine in the field,"What can go wrong mid-update, and the rollback that must exist. — at 6–8",Write an update and rollback procedure.
Cognition.X : Robotics OS,Software on a machine,SW-34,9–10,Practitioner,Machine Software Practitioner,Updating a machine in the field,"What can go wrong mid-update, and the rollback that must exist. — at 9–10",Write an update and rollback procedure.
Cognition.X : Robotics OS,Software on a machine,SW-35,11–12,Lead,Machine Software Practitioner,Updating a machine in the field,"What can go wrong mid-update, and the rollback that must exist. — at 11–12",Write an update and rollback procedure.
Cognition.X : Robotics OS,Software on a machine,SW-36,K–2,Explorer,Machine Software Practitioner,Watchdogs and safe states,What the machine does when the software stops. — at K–2,Define the safe state for one system and verify it.
Cognition.X : Robotics OS,Software on a machine,SW-37,3–5,Explorer,Machine Software Practitioner,Watchdogs and safe states,What the machine does when the software stops. — at 3–5,Define the safe state for one system and verify it.
Cognition.X : Robotics OS,Software on a machine,SW-38,6–8,Builder,Machine Software Practitioner,Watchdogs and safe states,What the machine does when the software stops. — at 6–8,Define the safe state for one system and verify it.
Cognition.X : Robotics OS,Software on a machine,SW-39,9–10,Practitioner,Machine Software Practitioner,Watchdogs and safe states,What the machine does when the software stops. — at 9–10,Define the safe state for one system and verify it.
Cognition.X : Robotics OS,Software on a machine,SW-40,11–12,Lead,Machine Software Practitioner,Watchdogs and safe states,What the machine does when the software stops. — at 11–12,Define the safe state for one system and verify it.
Cognition.X : Robotics OS,Software on a machine,SW-41,K–2,Explorer,Machine Software Practitioner,Reading somebody else’s control code,Understanding a system you did not build before changing it. — at K–2,Document one unfamiliar routine.
Cognition.X : Robotics OS,Software on a machine,SW-42,3–5,Explorer,Machine Software Practitioner,Reading somebody else’s control code,Understanding a system you did not build before changing it. — at 3–5,Document one unfamiliar routine.
Cognition.X : Robotics OS,Software on a machine,SW-43,6–8,Builder,Machine Software Practitioner,Reading somebody else’s control code,Understanding a system you did not build before changing it. — at 6–8,Document one unfamiliar routine.
Cognition.X : Robotics OS,Software on a machine,SW-44,9–10,Practitioner,Machine Software Practitioner,Reading somebody else’s control code,Understanding a system you did not build before changing it. — at 9–10,Document one unfamiliar routine.
Cognition.X : Robotics OS,Software on a machine,SW-45,11–12,Lead,Machine Software Practitioner,Reading somebody else’s control code,Understanding a system you did not build before changing it. — at 11–12,Document one unfamiliar routine.
Cognition.X : Robotics OS,Software on a machine,SW-46,K–2,Explorer,Machine Software Practitioner,The log you will need at 3am,Designing logs for the incident rather than for development. — at K–2,Reconstruct one fault from logs alone.
Cognition.X : Robotics OS,Software on a machine,SW-47,3–5,Explorer,Machine Software Practitioner,The log you will need at 3am,Designing logs for the incident rather than for development. — at 3–5,Reconstruct one fault from logs alone.
Cognition.X : Robotics OS,Software on a machine,SW-48,6–8,Builder,Machine Software Practitioner,The log you will need at 3am,Designing logs for the incident rather than for development. — at 6–8,Reconstruct one fault from logs alone.
Cognition.X : Robotics OS,Software on a machine,SW-49,9–10,Practitioner,Machine Software Practitioner,The log you will need at 3am,Designing logs for the incident rather than for development. — at 9–10,Reconstruct one fault from logs alone.
Cognition.X : Robotics OS,Software on a machine,SW-50,11–12,Lead,Machine Software Practitioner,The log you will need at 3am,Designing logs for the incident rather than for development. — at 11–12,Reconstruct one fault from logs alone.
Cognition.X : Robotics OS,Bringing it into service,IN-1,K–2,Explorer,Commissioning Practitioner,From a working prototype to a working cell,"What the gap actually contains, which is mostly not technical. — at K–2",List the gap items for one real system.
Cognition.X : Robotics OS,Bringing it into service,IN-2,3–5,Explorer,Commissioning Practitioner,From a working prototype to a working cell,"What the gap actually contains, which is mostly not technical. — at 3–5",List the gap items for one real system.
Cognition.X : Robotics OS,Bringing it into service,IN-3,6–8,Builder,Commissioning Practitioner,From a working prototype to a working cell,"What the gap actually contains, which is mostly not technical. — at 6–8",List the gap items for one real system.
Cognition.X : Robotics OS,Bringing it into service,IN-4,9–10,Practitioner,Commissioning Practitioner,From a working prototype to a working cell,"What the gap actually contains, which is mostly not technical. — at 9–10",List the gap items for one real system.
Cognition.X : Robotics OS,Bringing it into service,IN-5,11–12,Lead,Commissioning Practitioner,From a working prototype to a working cell,"What the gap actually contains, which is mostly not technical. — at 11–12",List the gap items for one real system.
Cognition.X : Robotics OS,Bringing it into service,IN-6,K–2,Explorer,Commissioning Practitioner,Site survey before installation,"Power, space, floor, access, and the things measured too late. — at K–2","Complete a site survey covering power, space, floor loading and access."
Cognition.X : Robotics OS,Bringing it into service,IN-7,3–5,Explorer,Commissioning Practitioner,Site survey before installation,"Power, space, floor, access, and the things measured too late. — at 3–5","Complete a site survey covering power, space, floor loading and access."
Cognition.X : Robotics OS,Bringing it into service,IN-8,6–8,Builder,Commissioning Practitioner,Site survey before installation,"Power, space, floor, access, and the things measured too late. — at 6–8","Complete a site survey covering power, space, floor loading and access."
Cognition.X : Robotics OS,Bringing it into service,IN-9,9–10,Practitioner,Commissioning Practitioner,Site survey before installation,"Power, space, floor, access, and the things measured too late. — at 9–10","Complete a site survey covering power, space, floor loading and access."
Cognition.X : Robotics OS,Bringing it into service,IN-10,11–12,Lead,Commissioning Practitioner,Site survey before installation,"Power, space, floor, access, and the things measured too late. — at 11–12","Complete a site survey covering power, space, floor loading and access."
Cognition.X : Robotics OS,Bringing it into service,IN-11,K–2,Explorer,Commissioning Practitioner,Integration with what is already there,"The existing equipment, its interfaces and its assumptions. — at K–2",Map one integration point and its failure mode.
Cognition.X : Robotics OS,Bringing it into service,IN-12,3–5,Explorer,Commissioning Practitioner,Integration with what is already there,"The existing equipment, its interfaces and its assumptions. — at 3–5",Map one integration point and its failure mode.
Cognition.X : Robotics OS,Bringing it into service,IN-13,6–8,Builder,Commissioning Practitioner,Integration with what is already there,"The existing equipment, its interfaces and its assumptions. — at 6–8",Map one integration point and its failure mode.
Cognition.X : Robotics OS,Bringing it into service,IN-14,9–10,Practitioner,Commissioning Practitioner,Integration with what is already there,"The existing equipment, its interfaces and its assumptions. — at 9–10",Map one integration point and its failure mode.
Cognition.X : Robotics OS,Bringing it into service,IN-15,11–12,Lead,Commissioning Practitioner,Integration with what is already there,"The existing equipment, its interfaces and its assumptions. — at 11–12",Map one integration point and its failure mode.
Cognition.X : Robotics OS,Bringing it into service,IN-16,K–2,Explorer,Commissioning Practitioner,Acceptance testing,"What the customer signs, and the tests that should be in it. — at K–2",Write an acceptance test that would catch a real defect.
Cognition.X : Robotics OS,Bringing it into service,IN-17,3–5,Explorer,Commissioning Practitioner,Acceptance testing,"What the customer signs, and the tests that should be in it. — at 3–5",Write an acceptance test that would catch a real defect.
Cognition.X : Robotics OS,Bringing it into service,IN-18,6–8,Builder,Commissioning Practitioner,Acceptance testing,"What the customer signs, and the tests that should be in it. — at 6–8",Write an acceptance test that would catch a real defect.
Cognition.X : Robotics OS,Bringing it into service,IN-19,9–10,Practitioner,Commissioning Practitioner,Acceptance testing,"What the customer signs, and the tests that should be in it. — at 9–10",Write an acceptance test that would catch a real defect.
Cognition.X : Robotics OS,Bringing it into service,IN-20,11–12,Lead,Commissioning Practitioner,Acceptance testing,"What the customer signs, and the tests that should be in it. — at 11–12",Write an acceptance test that would catch a real defect.
Cognition.X : Robotics OS,Bringing it into service,IN-21,K–2,Explorer,Commissioning Practitioner,Commissioning with the operators present,Building competence during installation rather than after it. — at K–2,Run one commissioning step with an operator leading.
Cognition.X : Robotics OS,Bringing it into service,IN-22,3–5,Explorer,Commissioning Practitioner,Commissioning with the operators present,Building competence during installation rather than after it. — at 3–5,Run one commissioning step with an operator leading.
Cognition.X : Robotics OS,Bringing it into service,IN-23,6–8,Builder,Commissioning Practitioner,Commissioning with the operators present,Building competence during installation rather than after it. — at 6–8,Run one commissioning step with an operator leading.
Cognition.X : Robotics OS,Bringing it into service,IN-24,9–10,Practitioner,Commissioning Practitioner,Commissioning with the operators present,Building competence during installation rather than after it. — at 9–10,Run one commissioning step with an operator leading.
Cognition.X : Robotics OS,Bringing it into service,IN-25,11–12,Lead,Commissioning Practitioner,Commissioning with the operators present,Building competence during installation rather than after it. — at 11–12,Run one commissioning step with an operator leading.
Cognition.X : Robotics OS,Bringing it into service,IN-26,K–2,Explorer,Commissioning Practitioner,Documentation handed over,What must exist for somebody else to keep it running. — at K–2,Assemble the handover pack.
Cognition.X : Robotics OS,Bringing it into service,IN-27,3–5,Explorer,Commissioning Practitioner,Documentation handed over,What must exist for somebody else to keep it running. — at 3–5,Assemble the handover pack.
Cognition.X : Robotics OS,Bringing it into service,IN-28,6–8,Builder,Commissioning Practitioner,Documentation handed over,What must exist for somebody else to keep it running. — at 6–8,Assemble the handover pack.
Cognition.X : Robotics OS,Bringing it into service,IN-29,9–10,Practitioner,Commissioning Practitioner,Documentation handed over,What must exist for somebody else to keep it running. — at 9–10,Assemble the handover pack.
Cognition.X : Robotics OS,Bringing it into service,IN-30,11–12,Lead,Commissioning Practitioner,Documentation handed over,What must exist for somebody else to keep it running. — at 11–12,Assemble the handover pack.
Cognition.X : Robotics OS,Bringing it into service,IN-31,K–2,Explorer,Commissioning Practitioner,Spares and the part that takes six weeks,Identifying the components whose lead time decides downtime. — at K–2,Identify the critical spares for one machine.
Cognition.X : Robotics OS,Bringing it into service,IN-32,3–5,Explorer,Commissioning Practitioner,Spares and the part that takes six weeks,Identifying the components whose lead time decides downtime. — at 3–5,Identify the critical spares for one machine.
Cognition.X : Robotics OS,Bringing it into service,IN-33,6–8,Builder,Commissioning Practitioner,Spares and the part that takes six weeks,Identifying the components whose lead time decides downtime. — at 6–8,Identify the critical spares for one machine.
Cognition.X : Robotics OS,Bringing it into service,IN-34,9–10,Practitioner,Commissioning Practitioner,Spares and the part that takes six weeks,Identifying the components whose lead time decides downtime. — at 9–10,Identify the critical spares for one machine.
Cognition.X : Robotics OS,Bringing it into service,IN-35,11–12,Lead,Commissioning Practitioner,Spares and the part that takes six weeks,Identifying the components whose lead time decides downtime. — at 11–12,Identify the critical spares for one machine.
Cognition.X : Robotics OS,Bringing it into service,IN-36,K–2,Explorer,Commissioning Practitioner,The first month in production,"What breaks early, and the support that should be planned for it. — at K–2",Write the first-month support plan.
Cognition.X : Robotics OS,Bringing it into service,IN-37,3–5,Explorer,Commissioning Practitioner,The first month in production,"What breaks early, and the support that should be planned for it. — at 3–5",Write the first-month support plan.
Cognition.X : Robotics OS,Bringing it into service,IN-38,6–8,Builder,Commissioning Practitioner,The first month in production,"What breaks early, and the support that should be planned for it. — at 6–8",Write the first-month support plan.
Cognition.X : Robotics OS,Bringing it into service,IN-39,9–10,Practitioner,Commissioning Practitioner,The first month in production,"What breaks early, and the support that should be planned for it. — at 9–10",Write the first-month support plan.
Cognition.X : Robotics OS,Bringing it into service,IN-40,11–12,Lead,Commissioning Practitioner,The first month in production,"What breaks early, and the support that should be planned for it. — at 11–12",Write the first-month support plan.
Cognition.X : Robotics OS,Bringing it into service,IN-41,K–2,Explorer,Commissioning Practitioner,Performance against what was promised,Measuring honestly against the specification that was sold. — at K–2,Measure one system against its specification.
Cognition.X : Robotics OS,Bringing it into service,IN-42,3–5,Explorer,Commissioning Practitioner,Performance against what was promised,Measuring honestly against the specification that was sold. — at 3–5,Measure one system against its specification.
Cognition.X : Robotics OS,Bringing it into service,IN-43,6–8,Builder,Commissioning Practitioner,Performance against what was promised,Measuring honestly against the specification that was sold. — at 6–8,Measure one system against its specification.
Cognition.X : Robotics OS,Bringing it into service,IN-44,9–10,Practitioner,Commissioning Practitioner,Performance against what was promised,Measuring honestly against the specification that was sold. — at 9–10,Measure one system against its specification.
Cognition.X : Robotics OS,Bringing it into service,IN-45,11–12,Lead,Commissioning Practitioner,Performance against what was promised,Measuring honestly against the specification that was sold. — at 11–12,Measure one system against its specification.
Cognition.X : Robotics OS,Bringing it into service,IN-46,K–2,Explorer,Commissioning Practitioner,Decommissioning,"Removing a system safely, and what happens to its data. — at K–2",Write the decommissioning plan including data.
Cognition.X : Robotics OS,Bringing it into service,IN-47,3–5,Explorer,Commissioning Practitioner,Decommissioning,"Removing a system safely, and what happens to its data. — at 3–5",Write the decommissioning plan including data.
Cognition.X : Robotics OS,Bringing it into service,IN-48,6–8,Builder,Commissioning Practitioner,Decommissioning,"Removing a system safely, and what happens to its data. — at 6–8",Write the decommissioning plan including data.
Cognition.X : Robotics OS,Bringing it into service,IN-49,9–10,Practitioner,Commissioning Practitioner,Decommissioning,"Removing a system safely, and what happens to its data. — at 9–10",Write the decommissioning plan including data.
Cognition.X : Robotics OS,Bringing it into service,IN-50,11–12,Lead,Commissioning Practitioner,Decommissioning,"Removing a system safely, and what happens to its data. — at 11–12",Write the decommissioning plan including data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-1,K–2,Explorer,Fleet Practitioner,One machine and a hundred machines,What changes when the same fault appears on all of them. — at K–2,Describe the response to a fleet-wide fault.
Cognition.X : Robotics OS,Fleets and machines far away,FL-2,3–5,Explorer,Fleet Practitioner,One machine and a hundred machines,What changes when the same fault appears on all of them. — at 3–5,Describe the response to a fleet-wide fault.
Cognition.X : Robotics OS,Fleets and machines far away,FL-3,6–8,Builder,Fleet Practitioner,One machine and a hundred machines,What changes when the same fault appears on all of them. — at 6–8,Describe the response to a fleet-wide fault.
Cognition.X : Robotics OS,Fleets and machines far away,FL-4,9–10,Practitioner,Fleet Practitioner,One machine and a hundred machines,What changes when the same fault appears on all of them. — at 9–10,Describe the response to a fleet-wide fault.
Cognition.X : Robotics OS,Fleets and machines far away,FL-5,11–12,Lead,Fleet Practitioner,One machine and a hundred machines,What changes when the same fault appears on all of them. — at 11–12,Describe the response to a fleet-wide fault.
Cognition.X : Robotics OS,Fleets and machines far away,FL-6,K–2,Explorer,Fleet Practitioner,Telemetry that is worth transmitting,Choosing what to send from a machine you cannot visit. — at K–2,Specify a telemetry set and justify each field.
Cognition.X : Robotics OS,Fleets and machines far away,FL-7,3–5,Explorer,Fleet Practitioner,Telemetry that is worth transmitting,Choosing what to send from a machine you cannot visit. — at 3–5,Specify a telemetry set and justify each field.
Cognition.X : Robotics OS,Fleets and machines far away,FL-8,6–8,Builder,Fleet Practitioner,Telemetry that is worth transmitting,Choosing what to send from a machine you cannot visit. — at 6–8,Specify a telemetry set and justify each field.
Cognition.X : Robotics OS,Fleets and machines far away,FL-9,9–10,Practitioner,Fleet Practitioner,Telemetry that is worth transmitting,Choosing what to send from a machine you cannot visit. — at 9–10,Specify a telemetry set and justify each field.
Cognition.X : Robotics OS,Fleets and machines far away,FL-10,11–12,Lead,Fleet Practitioner,Telemetry that is worth transmitting,Choosing what to send from a machine you cannot visit. — at 11–12,Specify a telemetry set and justify each field.
Cognition.X : Robotics OS,Fleets and machines far away,FL-11,K–2,Explorer,Fleet Practitioner,A fault you cannot see,"Diagnosing remotely, and knowing when someone must attend. — at K–2",Write the remote diagnosis procedure and its escalation.
Cognition.X : Robotics OS,Fleets and machines far away,FL-12,3–5,Explorer,Fleet Practitioner,A fault you cannot see,"Diagnosing remotely, and knowing when someone must attend. — at 3–5",Write the remote diagnosis procedure and its escalation.
Cognition.X : Robotics OS,Fleets and machines far away,FL-13,6–8,Builder,Fleet Practitioner,A fault you cannot see,"Diagnosing remotely, and knowing when someone must attend. — at 6–8",Write the remote diagnosis procedure and its escalation.
Cognition.X : Robotics OS,Fleets and machines far away,FL-14,9–10,Practitioner,Fleet Practitioner,A fault you cannot see,"Diagnosing remotely, and knowing when someone must attend. — at 9–10",Write the remote diagnosis procedure and its escalation.
Cognition.X : Robotics OS,Fleets and machines far away,FL-15,11–12,Lead,Fleet Practitioner,A fault you cannot see,"Diagnosing remotely, and knowing when someone must attend. — at 11–12",Write the remote diagnosis procedure and its escalation.
Cognition.X : Robotics OS,Fleets and machines far away,FL-16,K–2,Explorer,Fleet Practitioner,Updates across a fleet,"Staged rollout, and never updating everything at once. — at K–2",Design a staged rollout with a stop condition.
Cognition.X : Robotics OS,Fleets and machines far away,FL-17,3–5,Explorer,Fleet Practitioner,Updates across a fleet,"Staged rollout, and never updating everything at once. — at 3–5",Design a staged rollout with a stop condition.
Cognition.X : Robotics OS,Fleets and machines far away,FL-18,6–8,Builder,Fleet Practitioner,Updates across a fleet,"Staged rollout, and never updating everything at once. — at 6–8",Design a staged rollout with a stop condition.
Cognition.X : Robotics OS,Fleets and machines far away,FL-19,9–10,Practitioner,Fleet Practitioner,Updates across a fleet,"Staged rollout, and never updating everything at once. — at 9–10",Design a staged rollout with a stop condition.
Cognition.X : Robotics OS,Fleets and machines far away,FL-20,11–12,Lead,Fleet Practitioner,Updates across a fleet,"Staged rollout, and never updating everything at once. — at 11–12",Design a staged rollout with a stop condition.
Cognition.X : Robotics OS,Fleets and machines far away,FL-21,K–2,Explorer,Fleet Practitioner,Machines in public space,A machine among people who did not choose to be near it. — at K–2,Identify the obligations in one public deployment.
Cognition.X : Robotics OS,Fleets and machines far away,FL-22,3–5,Explorer,Fleet Practitioner,Machines in public space,A machine among people who did not choose to be near it. — at 3–5,Identify the obligations in one public deployment.
Cognition.X : Robotics OS,Fleets and machines far away,FL-23,6–8,Builder,Fleet Practitioner,Machines in public space,A machine among people who did not choose to be near it. — at 6–8,Identify the obligations in one public deployment.
Cognition.X : Robotics OS,Fleets and machines far away,FL-24,9–10,Practitioner,Fleet Practitioner,Machines in public space,A machine among people who did not choose to be near it. — at 9–10,Identify the obligations in one public deployment.
Cognition.X : Robotics OS,Fleets and machines far away,FL-25,11–12,Lead,Fleet Practitioner,Machines in public space,A machine among people who did not choose to be near it. — at 11–12,Identify the obligations in one public deployment.
Cognition.X : Robotics OS,Fleets and machines far away,FL-26,K–2,Explorer,Fleet Practitioner,Security of a connected machine,"What an attacker could make it do, considered at design time. — at K–2",Produce a threat model for one machine.
Cognition.X : Robotics OS,Fleets and machines far away,FL-27,3–5,Explorer,Fleet Practitioner,Security of a connected machine,"What an attacker could make it do, considered at design time. — at 3–5",Produce a threat model for one machine.
Cognition.X : Robotics OS,Fleets and machines far away,FL-28,6–8,Builder,Fleet Practitioner,Security of a connected machine,"What an attacker could make it do, considered at design time. — at 6–8",Produce a threat model for one machine.
Cognition.X : Robotics OS,Fleets and machines far away,FL-29,9–10,Practitioner,Fleet Practitioner,Security of a connected machine,"What an attacker could make it do, considered at design time. — at 9–10",Produce a threat model for one machine.
Cognition.X : Robotics OS,Fleets and machines far away,FL-30,11–12,Lead,Fleet Practitioner,Security of a connected machine,"What an attacker could make it do, considered at design time. — at 11–12",Produce a threat model for one machine.
Cognition.X : Robotics OS,Fleets and machines far away,FL-31,K–2,Explorer,Fleet Practitioner,Maintenance scheduling at scale,"Predictive versus scheduled, and the evidence for each. — at K–2",Design a maintenance schedule from real failure data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-32,3–5,Explorer,Fleet Practitioner,Maintenance scheduling at scale,"Predictive versus scheduled, and the evidence for each. — at 3–5",Design a maintenance schedule from real failure data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-33,6–8,Builder,Fleet Practitioner,Maintenance scheduling at scale,"Predictive versus scheduled, and the evidence for each. — at 6–8",Design a maintenance schedule from real failure data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-34,9–10,Practitioner,Fleet Practitioner,Maintenance scheduling at scale,"Predictive versus scheduled, and the evidence for each. — at 9–10",Design a maintenance schedule from real failure data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-35,11–12,Lead,Fleet Practitioner,Maintenance scheduling at scale,"Predictive versus scheduled, and the evidence for each. — at 11–12",Design a maintenance schedule from real failure data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-36,K–2,Explorer,Fleet Practitioner,Operators in different places,Consistent competence across sites that never meet. — at K–2,Design an assessment usable at every site.
Cognition.X : Robotics OS,Fleets and machines far away,FL-37,3–5,Explorer,Fleet Practitioner,Operators in different places,Consistent competence across sites that never meet. — at 3–5,Design an assessment usable at every site.
Cognition.X : Robotics OS,Fleets and machines far away,FL-38,6–8,Builder,Fleet Practitioner,Operators in different places,Consistent competence across sites that never meet. — at 6–8,Design an assessment usable at every site.
Cognition.X : Robotics OS,Fleets and machines far away,FL-39,9–10,Practitioner,Fleet Practitioner,Operators in different places,Consistent competence across sites that never meet. — at 9–10,Design an assessment usable at every site.
Cognition.X : Robotics OS,Fleets and machines far away,FL-40,11–12,Lead,Fleet Practitioner,Operators in different places,Consistent competence across sites that never meet. — at 11–12,Design an assessment usable at every site.
Cognition.X : Robotics OS,Fleets and machines far away,FL-41,K–2,Explorer,Fleet Practitioner,End of life across a fleet,"Retiring machines, their parts and their data. — at K–2",Write the retirement plan.
Cognition.X : Robotics OS,Fleets and machines far away,FL-42,3–5,Explorer,Fleet Practitioner,End of life across a fleet,"Retiring machines, their parts and their data. — at 3–5",Write the retirement plan.
Cognition.X : Robotics OS,Fleets and machines far away,FL-43,6–8,Builder,Fleet Practitioner,End of life across a fleet,"Retiring machines, their parts and their data. — at 6–8",Write the retirement plan.
Cognition.X : Robotics OS,Fleets and machines far away,FL-44,9–10,Practitioner,Fleet Practitioner,End of life across a fleet,"Retiring machines, their parts and their data. — at 9–10",Write the retirement plan.
Cognition.X : Robotics OS,Fleets and machines far away,FL-45,11–12,Lead,Fleet Practitioner,End of life across a fleet,"Retiring machines, their parts and their data. — at 11–12",Write the retirement plan.
Cognition.X : Robotics OS,Fleets and machines far away,FL-46,K–2,Explorer,Fleet Practitioner,What the fleet tells you about the design,Field data as the strongest design feedback available. — at K–2,Identify one design change justified by fleet data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-47,3–5,Explorer,Fleet Practitioner,What the fleet tells you about the design,Field data as the strongest design feedback available. — at 3–5,Identify one design change justified by fleet data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-48,6–8,Builder,Fleet Practitioner,What the fleet tells you about the design,Field data as the strongest design feedback available. — at 6–8,Identify one design change justified by fleet data.
Cognition.X : Robotics OS,Fleets and machines far away,FL-49,9–10,Practitioner,Fleet Practitioner,What the fleet tells you about the design,Field data as the strongest design feedback available. — at 9–10,Identify one design change justified by fleet data.
